region,district id,district name,უბანი,მომაგრებული უბანი,ერთიან სიაში ამომრჩეველთა რაოდენობა,სპეციალურ სიაში ამომრჩეველთა რაოდენობა,აქტივობა 12 საათი,აქტივობა 17 საათი,არჩევნებში მონაწილეთა რაოდენობა,num ballots,ბათილი ბიულეტენები,valid votes,logic check,logic check2,logic check,logic check2,logic check,logic check2,1  “კახა კუკავა – თავისუფალი საქართველო”,4 “ეროვნულ-დემოკრატიული პარტია”,5 “ერთიანი ნაციონალური მოძრაობა-მეტი სარგებელი ხალხს”,9 “სამართლიანი საქართველოსთვის”,10 “გიორგი თარგამაძე–ქრისტიან-დემოკრატიული გაერთიანება”,17 “სახალხო მოძრაობა”,19 “თავისუფლება – ზვიად გამსახურდიას გზა”,23 “ჯონდი ბაღათურია – ქართული დასი”,24 “ახალი მემარჯვენეები”,26 “სახალხო პარტია”,30  “მერაბ კოსტავას საზოგადოება”,35 “მომავალი საქართველო”,36 “საქართველოს მშრომელთა საბჭო”,38 “შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”,40 “საქართველოს სპორტსმენთა კავშირი”,41 “ბიძინა ივანიშვილი – ქართული ოცნება”
,43,,10,,208,3,122,157,162,,4,,,,,,,,1,0,100,1,1,0,0,0,0,0,0,0,1,1,0,53
,43,,11,,336,3,108,200,250,,5,,,,,,,,0,2,63,0,1,0,0,0,0,0,0,0,0,0,0,179
,43,,12,,97,8,55,81,84,,4,,,,,,,,1,0,41,1,4,0,0,0,0,0,0,0,0,0,0,33
,43,,13,,87,5,33,65,70,,1,,,,,,,,0,0,24,0,6,0,0,0,2,0,0,0,0,1,0,36
,43,,14,,74,7,46,60,63,,3,,,,,,,,1,0,22,0,1,0,0,0,0,0,0,0,0,0,0,36
,43,,15,,399,1,128,265,299,,6,,,,,,,,1,0,72,1,4,0,1,0,2,0,0,0,0,1,0,211
,43,,16,,503,4,134,337,360,,14,,,,,,,,2,2,202,0,3,0,0,0,0,0,0,0,0,0,0,137
,43,,17,,426,6,185,288,321,,12,,,,,,,,0,2,166,0,9,1,0,0,0,0,0,0,0,2,0,129
,43,,18,,44,12,26,40,42,,3,,,,,,,,0,0,20,0,1,0,0,0,1,0,0,0,0,0,0,17
,43,,19,,76,5,40,64,64,,3,,,,,,,,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,17
,43,,20,,87,6,50,81,81,,0,,,,,,,,0,0,40,0,4,0,0,0,1,0,0,0,0,0,1,35
,43,,21,,168,6,69,107,111,,9,,,,,,,,0,0,71,0,4,0,0,0,0,0,0,0,0,0,0,27
,43,,22,,113,6,82,93,99,,3,,,,,,,,1,0,33,0,9,0,0,0,0,0,0,0,0,1,0,52
,43,,23,,128,6,85,97,100,,4,,,,,,,,1,0,42,1,3,0,0,0,0,0,0,0,0,0,0,49
,44,,1,,362,3,100,188,231,,5,,,,,,,,0,0,136,0,5,0,0,0,0,0,0,0,0,4,0,81
,44,,2,,519,1,200,356,375,,5,,,,,,,,0,0,112,0,3,0,0,0,2,0,0,0,0,3,0,250
,44,,3,,510,0,246,401,413,,14,,,,,,,,0,0,147,1,10,0,0,0,5,0,0,0,0,4,1,231
,44,,4,,508,2,182,333,397,,4,,,,,,,,2,3,176,0,9,0,0,0,1,0,0,0,1,3,0,198
,44,,5,,1080,4,269,652,737,,18,,,,,,,,3,0,238,1,7,0,0,0,2,0,0,0,0,8,2,458
,44,,6,,201,6,89,151,160,,4,,,,,,,,0,2,64,0,2,0,0,0,0,0,0,0,0,2,1,85
,44,,7,,169,3,100,135,144,,6,,,,,,,,0,0,57,0,4,0,0,0,0,0,0,0,0,2,0,75
,44,,8,,141,4,74,106,109,,2,,,,,,,,0,0,68,0,1,0,0,0,0,0,0,0,0,3,0,34
,44,,9,,144,4,79,117,120,,1,,,,,,,,0,0,61,0,3,0,0,0,0,0,0,0,0,1,0,54
,44,,10,,39,4,38,38,38,,1,,,,,,,,0,0,22,0,3,0,0,0,0,0,0,0,0,2,0,10
,44,,11,,224,3,108,143,157,,5,,,,,,,,0,1,56,1,7,0,0,0,0,0,0,0,0,1,1,85
,44,,12,,271,2,147,196,198,,3,,,,,,,,0,0,75,0,6,0,0,0,1,0,0,0,0,6,0,107
,44,,13,,321,3,147,205,240,,4,,,,,,,,0,0,70,0,5,0,0,0,1,0,0,0,0,2,0,158
,44,,14,,107,4,70,78,90,,2,,,,,,,,0,0,43,0,8,0,0,0,0,0,0,0,0,0,0,37
,44,,15,,576,2,196,332,381,,11,,,,,,,,2,0,157,2,7,0,0,0,4,0,1,0,0,0,0,197
,44,,16,,115,4,90,99,100,,3,,,,,,,,0,0,47,0,1,0,0,0,2,0,0,0,0,3,0,44
,44,,17,,144,5,79,95,103,,4,,,,,,,,0,0,66,0,2,0,0,0,0,0,0,0,0,1,0,30
,44,,18,,52,4,44,50,50,,2,,,,,,,,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,17
,44,,19,,688,2,186,450,528,,7,,,,,,,,2,2,188,1,9,1,0,1,5,0,0,0,0,12,0,300
,44,,20,,281,4,114,202,210,,2,,,,,,,,0,0,65,0,2,0,0,0,9,0,1,0,0,4,1,126
,44,,21,,405,2,187,267,308,,9,,,,,,,,0,0,116,1,6,0,1,0,0,0,0,0,0,1,0,174
,44,,22,,194,8,95,145,146,,4,,,,,,,,2,0,73,0,2,0,0,0,0,0,0,0,0,6,0,59
,44,,23,,184,2,86,154,156,,5,,,,,,,,0,0,71,0,4,0,0,0,0,0,0,0,0,0,0,76
,44,,24,,341,2,160,278,283,,8,,,,,,,,1,1,170,0,5,0,0,0,7,0,0,0,0,1,0,90
,44,,25,,184,7,134,150,151,,7,,,,,,,,0,0,86,1,5,1,0,1,0,0,0,0,0,0,0,50
,44,,26,,209,5,86,130,147,,6,,,,,,,,0,0,81,1,3,0,0,0,1,0,0,0,0,2,0,53
,44,,27,,544,3,173,374,387,,15,,,,,,,,1,1,189,0,3,0,0,0,6,0,0,0,0,5,0,167
,44,,28,,566,4,184,364,428,,13,,,,,,,,1,0,273,1,3,0,1,0,1,0,0,0,0,5,0,130
,44,,29,,260,2,121,196,208,,3,,,,,,,,0,0,97,0,7,0,0,0,3,0,0,0,0,1,0,97
,44,,30,,327,1,148,226,245,,9,,,,,,,,0,0,104,0,15,0,0,0,2,0,0,0,0,3,0,112
,44,,31,,326,6,175,223,235,,8,,,,,,,,0,0,115,0,9,0,0,0,2,0,0,1,0,2,0,98
,44,,32,,489,2,192,318,352,,7,,,,,,,,1,0,142,2,9,0,0,0,0,0,1,0,0,5,1,184
,44,,33,,229,6,106,169,170,,2,,,,,,,,0,0,86,0,1,0,0,0,0,0,0,0,0,4,0,77
,44,,34,,135,2,72,96,102,,1,,,,,,,,0,0,54,0,6,0,0,0,1,0,0,0,0,4,0,36
,44,,35,,94,7,50,61,73,,0,,,,,,,,0,0,39,0,2,0,0,0,2,0,0,0,0,1,0,29
,44,,36,,74,5,46,50,50,,1,,,,,,,,0,0,31,1,4,0,0,0,0,0,0,0,0,0,0,13
,44,,37,,1098,7,313,621,728,,15,,,,,,,,3,1,296,1,14,0,0,0,5,0,0,0,0,7,0,386
,45,,1,,731,14,197,451,516,,11,,,,,,,,2,0,183,1,16,0,0,0,3,0,1,0,0,4,0,292
,45,,2,,291,3,127,185,202,,10,,,,,,,,2,0,102,0,6,0,0,0,1,0,0,0,0,2,0,79
,45,,3,,210,1,118,147,151,,4,,,,,,,,0,1,68,2,5,0,0,0,0,0,0,0,0,3,0,68
,45,,4,,240,2,118,164,183,,4,,,,,,,,0,0,122,0,2,0,0,0,0,0,0,0,0,0,0,55
,45,,5,,319,1,150,245,252,,5,,,,,,,,1,0,134,0,4,0,0,0,0,0,0,0,0,1,0,107
,45,,6,,489,2,190,303,355,,15,,,,,,,,0,0,243,4,5,0,0,0,4,0,0,0,0,2,0,82
,45,,7,,105,4,59,75,78,,4,,,,,,,,0,0,46,0,2,0,0,0,0,0,0,0,0,1,0,25
,45,,8,,347,1,134,235,250,,4,,,,,,,,0,0,53,0,5,0,0,0,2,0,0,0,0,1,0,185
,45,,9,,79,2,39,50,56,,0,,,,,,,,0,0,20,0,2,0,0,0,0,0,0,0,0,1,0,33
,45,,10,,129,1,68,98,102,,6,,,,,,,,0,0,45,0,4,0,0,0,0,0,0,0,0,2,0,45
,45,,11,,322,2,129,200,219,,3,,,,,,,,0,0,81,0,6,0,0,0,4,0,1,1,0,1,0,122
,45,,12,,171,2,85,121,124,,1,,,,,,,,1,0,80,0,2,1,0,0,1,0,0,0,0,0,0,38
,45,,13,,259,4,120,169,177,,3,,,,,,,,0,0,98,0,4,0,0,1,1,0,0,0,0,5,0,64
,45,,14,,256,2,126,170,173,,3,,,,,,,,0,0,92,2,3,0,0,0,0,0,0,0,0,1,0,72
,45,,15,,115,4,37,85,90,,1,,,,,,,,0,0,62,0,2,0,0,0,0,0,0,0,0,1,0,24
,45,,16,,319,2,150,187,223,,10,,,,,,,,0,1,148,1,3,0,0,0,3,0,0,0,1,1,0,55
,45,,17,,456,2,200,276,296,,17,,,,,,,,0,0,130,2,10,0,0,0,1,0,0,0,0,9,0,127
,45,,18,,971,2,216,463,577,,18,,,,,,,,0,2,320,1,31,1,0,0,4,0,1,0,0,3,1,194
,45,,19,,84,4,59,68,70,,6,,,,,,,,0,1,43,0,2,0,0,0,0,0,0,0,0,1,0,17
,45,,20,,424,2,169,262,295,,6,,,,,,,,0,0,166,0,7,0,0,0,1,0,0,0,0,2,0,113
,45,,21,,39,7,21,33,33,,0,,,,,,,,0,0,11,0,1,0,0,0,0,0,0,0,0,7,0,14
,45,,22,,161,4,87,104,124,,3,,,,,,,,0,0,78,0,3,0,0,0,0,0,0,0,0,0,0,40
,45,,23,,247,1,131,175,179,,8,,,,,,,,0,1,88,0,9,0,0,0,0,0,0,0,0,1,0,72
,45,,24,,263,3,121,161,186,,4,,,,,,,,1,1,84,2,7,0,1,0,0,0,0,0,0,1,0,85
,45,,25,,1001,0,279,580,672,,15,,,,,,,,1,0,353,2,19,1,0,0,4,1,1,0,0,5,1,269
,45,,26,,187,2,120,129,130,,2,,,,,,,,0,0,88,0,4,1,0,0,0,0,0,0,0,2,0,33
,45,,27,,147,5,64,109,111,,5,,,,,,,,0,0,44,0,6,0,0,0,0,0,0,0,0,0,0,56
,45,,28,,251,2,82,135,170,,11,,,,,,,,0,0,91,0,9,0,0,0,0,0,0,0,0,3,0,56
,45,,29,,590,4,240,445,469,,7,,,,,,,,1,1,337,2,12,0,0,1,0,1,0,0,0,1,0,106
,45,,30,,244,1,122,172,191,,3,,,,,,,,0,0,136,0,0,0,0,0,1,0,0,0,0,2,1,48
,45,,31,,741,0,251,451,484,,32,,,,,,,,0,0,224,1,10,0,0,0,5,0,0,0,0,4,0,208
,45,,32,,85,3,0,56,57,,3,,,,,,,,0,0,38,0,2,0,0,0,0,0,0,0,0,1,0,13
,45,,33,,91,4,52,70,75,,0,,,,,,,,0,0,38,1,7,0,0,0,0,0,0,0,0,1,0,28
,45,,34,,353,5,118,189,214,,6,,,,,,,,0,0,109,0,4,0,0,0,12,0,0,0,0,1,0,82
,45,,35,,166,2,76,101,119,,1,,,,,,,,0,0,67,0,7,0,0,1,0,0,0,0,0,1,0,42
,45,,36,,18,7,14,22,22,,0,,,,,,,,0,0,13,0,2,0,0,0,0,0,0,0,0,1,0,6
,45,,37,,796,3,271,482,536,,14,,,,,,,,0,0,223,0,11,0,0,0,4,0,0,0,0,5,0,278
,45,,38,,100,5,60,68,68,,3,,,,,,,,0,1,38,0,5,0,0,0,0,0,0,0,0,2,0,19
,45,,39,,77,5,37,52,55,,2,,,,,,,,1,0,37,0,1,0,0,0,0,0,0,0,0,2,0,12
,45,,40,,37,6,32,40,40,,4,,,,,,,,0,0,23,0,2,0,0,0,0,0,0,0,0,1,0,10
,45,,41,,51,2,31,43,45,,1,,,,,,,,0,0,28,0,2,0,0,0,0,0,0,0,0,1,0,13
,46,,1,,1439,1,360,784,906,,16,,,,,,,,2,1,383,0,15,1,0,1,8,2,1,0,0,7,0,469
,46,,2,,181,2,74,110,125,,2,,,,,,,,0,0,62,1,6,0,0,0,0,0,0,0,0,1,0,53
,46,,3,,327,3,150,215,240,,2,,,,,,,,2,1,115,0,2,0,0,0,0,1,0,0,0,0,0,117
,46,,4,,132,3,63,102,103,,1,,,,,,,,1,0,55,0,3,0,0,0,0,0,0,0,0,1,0,42
,46,,5,,230,1,100,155,166,,2,,,,,,,,1,0,72,0,5,0,1,0,3,0,0,0,0,3,0,79
,46,,6,,145,1,79,100,102,,5,,,,,,,,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,32
,46,,7,,352,2,120,235,259,,8,,,,,,,,0,0,120,0,5,0,0,0,6,1,0,0,0,1,0,118
,46,,8,,123,5,39,87,90,,3,,,,,,,,0,0,19,1,4,0,0,0,1,0,0,0,0,0,0,62
,46,,9,,311,8,113,222,232,,8,,,,,,,,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,53
,46,,10,,115,4,57,78,81,,1,,,,,,,,0,0,69,0,0,0,0,0,1,0,0,0,0,0,0,10
,46,,11,,218,3,100,144,145,,1,,,,,,,,0,1,119,0,0,0,0,0,0,0,0,0,0,0,0,24
,46,,12,,455,33,150,238,277,,4,,,,,,,,1,0,187,2,3,0,1,0,1,1,0,0,0,5,0,72
,46,,13,,312,0,89,201,207,,5,,,,,,,,0,0,86,2,1,0,0,0,2,0,0,0,0,0,0,111
,46,,14,,246,3,117,170,179,,4,,,,,,,,0,1,115,0,1,0,0,0,0,0,0,0,0,1,0,57
,46,,15,,152,4,66,95,103,,3,,,,,,,,0,0,60,0,1,0,0,0,0,1,0,0,0,3,0,35
,46,,16,,47,12,5,39,39,,0,,,,,,,,0,0,33,1,1,0,0,0,0,0,0,0,0,0,0,4
,46,,17,,266,6,129,144,173,,5,,,,,,,,1,0,99,0,9,0,0,0,2,0,0,0,0,2,0,55
,46,,18,,179,9,93,144,148,,7,,,,,,,,0,0,41,0,1,0,0,0,5,0,0,0,0,1,0,93
,46,,19,,121,4,28,76,77,,5,,,,,,,,1,0,46,0,0,0,0,0,0,1,0,0,0,1,0,23
,46,,20,,212,4,61,109,122,,2,,,,,,,,0,0,83,0,3,0,0,0,0,1,0,1,0,3,0,29
,46,,21,,134,5,55,92,96,,5,,,,,,,,0,1,44,0,2,0,0,0,1,0,0,0,0,0,0,43
,46,,22,,137,7,82,100,101,,5,,,,,,,,0,0,25,1,3,0,0,0,8,0,0,0,0,2,0,57
,46,,23,,154,5,69,81,104,,7,,,,,,,,0,1,59,0,2,0,0,0,0,0,0,0,0,0,0,35
,47,,1,,907,2,229,593,649,,13,,,,,,,,3,0,208,2,6,0,0,1,0,0,0,0,0,3,0,413
,47,,2,,884,91,211,589,642,,17,,,,,,,,5,0,243,0,12,1,0,0,0,0,0,1,0,2,0,355
,47,,3,,328,8,105,188,225,,10,,,,,,,,1,2,109,1,5,0,0,0,0,0,0,0,0,1,0,96
,47,,4,,143,27,90,122,126,,4,,,,,,,,0,0,93,0,2,0,0,0,0,0,0,0,0,0,0,27
,47,,5,,220,3,81,115,142,,5,,,,,,,,1,0,75,1,1,0,0,0,0,0,0,0,0,0,0,59
,47,,6,,136,6,51,92,93,,2,,,,,,,,0,0,60,1,1,0,1,0,0,0,0,0,1,0,0,27
,47,,7,,116,5,40,72,76,,4,,,,,,,,0,0,36,0,6,0,0,0,0,0,0,0,0,0,0,30
,47,,8,,118,1,59,74,77,,1,,,,,,,,2,0,33,0,10,0,0,0,0,0,0,1,0,1,0,29
,47,,9,,59,2,36,44,46,,0,,,,,,,,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,17
,47,,10,,45,5,16,28,31,,1,,,,,,,,0,0,17,0,2,0,0,0,0,0,0,0,0,1,0,10
,47,,11,,218,1,93,119,135,,3,,,,,,,,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,94
,47,,12,,21,8,16,20,20,,0,,,,,,,,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,9
,47,,13,,84,3,34,57,58,,0,,,,,,,,0,0,42,1,3,0,0,0,0,0,0,0,0,0,0,12
,47,,14,,78,4,51,63,63,,0,,,,,,,,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,19
,47,,15,,537,2,156,304,365,,13,,,,,,,,2,0,157,2,17,0,0,0,0,1,0,0,0,1,0,169
,47,,16,,95,6,50,63,63,,1,,,,,,,,0,1,38,0,8,0,0,0,0,0,0,0,0,0,0,15
,47,,17,,100,3,44,76,78,,3,,,,,,,,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,40
,47,,18,,59,0,30,43,44,,0,,,,,,,,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,25
,47,,19,,56,3,24,38,44,,3,,,,,,,,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,19
,47,,20,,634,1,139,322,393,,11,,,,,,,,4,0,146,0,14,0,0,0,0,0,0,0,0,1,0,217
,47,,21,,118,5,84,94,96,,4,,,,,,,,0,0,47,0,3,0,0,0,0,0,0,0,0,1,0,41
,47,,22,,271,23,97,149,172,,2,,,,,,,,2,1,62,0,2,0,0,0,0,0,0,0,0,0,0,103
,47,,23,,114,7,56,77,81,,1,,,,,,,,0,0,29,0,6,0,0,0,0,0,0,0,0,0,0,45
,47,,24,,124,5,57,77,79,,5,,,,,,,,0,1,25,0,1,0,0,0,0,0,0,0,1,0,0,46
,47,,25,,102,5,60,17,77,,0,,,,,,,,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,53
,47,,26,,231,18,83,155,166,,6,,,,,,,,0,0,47,1,12,0,1,0,0,0,0,0,0,5,0,94
,47,,27,,20,10,11,19,19,,1,,,,,,,,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,10
,47,,28,,177,15,85,140,142,,6,,,,,,,,1,0,92,0,1,0,0,0,0,0,0,0,0,1,0,41
,47,,29,,114,2,45,63,72,,0,,,,,,,,1,0,51,0,4,0,0,0,0,0,0,0,0,0,0,13
,47,,30,,21,9,0,0,18,,0,,,,,,,,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,4
,47,,31,,44,5,31,32,37,,0,,,,,,,,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,22
,47,,32,,198,3,97,141,149,,6,,,,,,,,0,0,65,2,1,0,0,0,0,0,0,0,0,0,0,75
,47,,33,,129,3,44,81,89,,2,,,,,,,,0,0,38,0,7,0,0,0,0,0,0,0,0,0,0,42
,47,,34,,225,3,111,156,157,,8,,,,,,,,1,0,78,0,13,0,0,0,0,0,1,0,0,1,0,55
,47,,35,,58,6,32,45,45,,1,,,,,,,,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,19
,47,,36,,405,21,83,222,261,,12,,,,,,,,0,1,97,0,30,1,0,0,0,0,0,0,0,1,0,119
,47,,37,,342,4,89,209,237,,6,,,,,,,,0,0,57,0,8,0,0,0,0,1,0,0,0,0,0,166
,47,,38,,558,0,122,310,363,,8,,,,,,,,0,2,155,0,6,0,0,0,0,0,0,0,0,2,1,189
,47,,39,,113,3,45,73,78,,3,,,,,,,,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,32
,47,,40,,267,4,75,164,181,,4,,,,,,,,1,0,111,0,3,0,0,0,0,1,0,0,0,0,0,61
,48,,1,,1208,4,349,758,887,,14,,,,,,,,10,1,300,0,12,0,0,0,5,1,0,0,0,4,0,540
,48,,2,,863,3,275,558,643,,13,,,,,,,,1,0,184,1,9,0,0,0,0,0,0,0,0,7,0,428
,48,,3,,557,3,207,412,458,,15,,,,,,,,1,0,197,0,8,0,0,0,0,0,0,0,0,4,2,231
,48,,4,,836,1,217,504,591,,17,,,,,,,,1,0,248,0,6,0,0,0,0,0,0,0,0,1,2,316
,48,,5,,311,1,103,247,254,,4,,,,,,,,0,0,114,0,1,0,0,0,0,0,0,0,0,0,1,134
,48,,6,,408,4,169,273,309,,13,,,,,,,,0,1,152,0,9,0,0,0,1,1,0,1,0,0,0,131
,48,,7,,276,3,144,202,226,,2,,,,,,,,1,0,90,0,6,0,0,0,0,0,0,1,0,0,0,126
,48,,8,,1047,2,260,670,765,,29,,,,,,,,0,0,490,2,9,0,0,1,0,0,0,0,0,0,0,232
,48,,9,,742,2,220,464,540,,16,,,,,,,,0,2,176,0,8,1,0,0,0,0,0,0,0,1,0,335
,48,,10,,745,9,215,457,515,,18,,,,,,,,0,0,303,0,10,0,0,1,1,0,0,0,0,6,1,175
,48,,11,,1270,4,290,798,907,,26,,,,,,,,3,1,403,5,24,0,0,1,0,1,0,0,0,8,1,434
,48,,12,,367,2,124,260,300,,8,,,,,,,,1,0,125,3,3,0,0,0,0,0,0,0,0,2,0,158
,48,,13,,815,2,270,510,601,,17,,,,,,,,0,2,235,1,8,0,0,0,0,0,0,1,0,2,0,335
,48,,14,,690,0,240,483,531,,11,,,,,,,,0,2,185,1,12,0,0,0,0,0,0,0,0,2,1,317
,48,,15,,367,0,127,248,265,,5,,,,,,,,1,2,91,1,7,0,0,0,0,0,0,0,0,3,1,154
,48,,16,,141,7,84,106,110,,1,,,,,,,,0,0,79,0,5,0,0,0,0,0,0,0,0,0,0,25
,48,,17,,596,5,213,393,456,,4,,,,,,,,0,0,188,0,9,0,0,0,0,0,1,0,0,5,1,248
,48,,18,,171,7,73,140,144,,5,,,,,,,,0,0,64,0,2,0,0,0,0,0,0,0,0,4,0,69
,48,,19,,356,0,130,251,264,,5,,,,,,,,9,1,97,0,8,0,0,0,0,0,1,0,0,5,0,137
,48,,20,,357,2,140,244,274,,4,,,,,,,,0,0,146,0,3,0,0,0,0,0,0,0,0,1,0,120
,48,,21,,346,3,142,222,246,,9,,,,,,,,0,0,151,1,1,1,0,0,0,0,0,0,0,3,0,80
,48,,22,,129,3,57,79,88,,6,,,,,,,,0,0,55,1,6,0,0,0,0,0,0,0,0,0,0,20
,48,,23,,546,4,220,409,437,,20,,,,,,,,10,0,182,1,9,0,0,0,0,0,0,0,0,1,0,214
,48,,24,,341,5,130,244,267,,8,,,,,,,,1,1,104,2,13,0,0,0,0,1,0,0,0,3,0,134
,48,,25,,304,5,126,230,242,,4,,,,,,,,0,0,140,0,17,0,0,0,0,0,0,0,0,0,0,81
,48,,26,,559,0,170,386,427,,17,,,,,,,,1,1,149,1,25,2,0,0,1,0,0,0,0,3,0,227
,48,,27,,725,2,233,474,536,,20,,,,,,,,3,1,196,0,9,0,0,0,0,0,0,0,0,5,0,302
,48,,28,,619,3,203,373,446,,10,,,,,,,,1,0,148,0,19,0,0,0,0,0,0,0,0,7,1,260
,48,,29,,895,1,250,610,656,,26,,,,,,,,0,0,321,0,11,0,0,0,0,0,0,0,0,9,0,289
,48,,30,,989,2,305,609,720,,24,,,,,,,,1,0,357,3,22,0,0,0,0,0,0,0,0,2,0,308
,48,,31,,688,3,244,512,533,,7,,,,,,,,0,2,256,1,10,1,0,0,0,0,0,0,0,4,3,249
,48,,32,,469,3,192,309,349,,10,,,,,,,,1,0,146,0,3,0,0,0,0,0,0,0,0,2,1,186
,48,,33,,694,1,254,498,528,,25,,,,,,,,0,1,261,2,14,0,0,0,0,0,0,0,0,2,0,223
,48,,34,,210,3,107,156,169,,5,,,,,,,,0,0,58,0,7,0,0,0,0,0,0,0,0,2,0,97
,48,,35,,236,6,70,147,151,,3,,,,,,,,0,0,54,0,13,0,0,0,1,0,0,0,0,0,0,80
,48,,36,,175,5,81,148,154,,0,,,,,,,,0,0,49,1,4,0,0,0,0,0,0,0,0,0,0,100
,48,,37,,280,6,125,231,240,,9,,,,,,,,0,0,146,1,3,0,0,0,0,0,0,0,0,1,1,79
,49,,1,,1278,10,321,693,767,,10,,,,,,,,0,1,374,1,9,0,0,1,1,0,0,0,0,5,0,365
,49,,2,,1396,4,361,802,952,,21,,,,,,,,1,0,402,2,20,0,1,0,11,0,0,0,0,13,2,479
,49,,3,,1359,7,255,774,969,,31,,,,,,,,0,3,341,2,19,0,0,0,2,0,0,0,0,5,0,566
,49,,4,,1079,1,245,630,772,,22,,,,,,,,0,1,397,2,32,0,1,1,8,0,0,0,0,4,1,303
,49,,5,,1093,0,299,703,767,,12,,,,,,,,0,0,418,3,16,0,0,0,1,0,1,1,0,3,0,312
,49,,6,,1434,2,315,879,1015,,26,,,,,,,,5,5,406,0,23,0,3,0,5,0,0,0,0,11,0,523
,49,,7,,737,3,228,425,482,,6,,,,,,,,2,0,225,0,11,0,1,0,0,0,0,0,0,4,1,232
,49,,8,,419,3,189,319,353,,9,,,,,,,,1,1,212,1,7,0,0,0,5,0,0,0,0,1,0,116
,49,,9,,1083,4,294,650,712,,27,,,,,,,,0,0,310,2,23,1,0,0,5,0,1,0,0,17,0,326
,49,,10,,596,6,209,382,415,,17,,,,,,,,2,0,151,0,15,0,0,0,2,0,0,0,0,11,0,217
,49,,11,,1408,0,353,800,931,,23,,,,,,,,2,1,458,5,12,0,0,0,1,0,0,0,0,5,0,424
,49,,12,,1328,3,233,623,825,,21,,,,,,,,4,2,294,3,26,2,0,0,3,0,1,0,0,11,1,457
,49,,13,,684,2,198,421,470,,12,,,,,,,,0,0,136,1,11,0,0,0,1,0,0,0,0,5,0,304
,49,,14,,1354,2,308,779,893,,27,,,,,,,,2,4,556,3,26,0,0,1,8,1,0,0,0,7,0,258
,49,,15,,1368,2,292,735,850,,22,,,,,,,,0,1,336,2,35,0,0,1,1,0,0,0,3,3,0,446
,49,,16,,691,2,192,441,499,,10,,,,,,,,0,0,217,0,7,0,0,0,6,0,0,0,0,1,1,257
,49,,17,,1226,4,295,712,857,,23,,,,,,,,1,1,377,4,27,0,0,1,3,0,0,0,0,16,1,403
,49,,18,,1574,2,394,882,1016,,37,,,,,,,,6,2,516,2,17,2,0,0,4,0,0,0,0,17,3,409
,49,,19,,1252,2,263,742,892,,16,,,,,,,,1,2,356,0,6,0,3,0,24,0,0,0,1,7,1,475
,49,,20,,1106,1,315,683,784,,32,,,,,,,,1,3,420,4,17,1,0,0,3,0,0,0,0,9,1,293
,49,,21,34,1210,913,245,659,1556,,26,,,,,,,,0,1,1126,1,26,0,0,0,1,0,0,0,0,12,0,361
,49,,22,,1128,3,305,658,787,,17,,,,,,,,1,0,301,2,27,0,0,1,3,0,0,0,0,10,0,425
,49,,23,,1314,2,378,824,953,,23,,,,,,,,5,0,404,1,11,0,1,0,18,1,0,1,0,9,0,479
,49,,24,,1434,3,339,803,956,,18,,,,,,,,0,0,392,2,17,1,0,0,3,0,0,1,1,10,0,511
,49,,25,,1368,2,412,791,913,,23,,,,,,,,2,0,403,2,37,0,0,0,11,0,1,0,0,7,1,426
,49,,26,,1097,7,302,653,759,,21,,,,,,,,3,1,303,0,16,0,2,0,10,0,0,1,1,8,0,392
,49,,27,,839,3,235,516,597,,15,,,,,,,,1,0,304,0,20,0,0,0,10,0,0,1,0,5,0,241
,49,,28,,553,3,176,365,406,,10,,,,,,,,0,0,245,0,6,0,0,0,1,0,0,0,0,2,1,141
,49,,29,,767,1,244,460,514,,13,,,,,,,,0,0,173,0,37,0,0,0,0,0,1,0,0,2,0,288
,49,,30,,713,3,209,447,510,,12,,,,,,,,0,0,211,1,12,0,0,0,1,0,0,0,0,5,0,268
,49,,31,,718,9,215,424,475,,13,,,,,,,,0,0,247,0,11,0,1,0,0,0,0,0,0,1,0,202
,49,,32,,821,2,224,503,573,,13,,,,,,,,3,0,254,0,13,1,0,0,0,0,0,0,0,5,0,284
,49,,33,,284,7,122,218,224,,1,,,,,,,,0,0,82,0,9,0,0,0,2,0,0,0,0,4,0,126
,50,,1,,980,9,398,692,742,,6,,,,,,,,1,1,59,1,8,0,1,0,0,0,1,0,0,1,1,661
